,Customers,Sales_Amount,Transaction,Avg_Transaction_Value,DaysSinceLastPurchase,Recency,Frequency,Monetary,Segment
7132,3f9d4aa8-910b-4f07-a943-3579686e4a35,3.95,1,3.95,44,2,3,3,Lappsed
7133,3f9db66b-8e39-43c5-a8eb-352c92449ac3,209.59999999999985,8,26.19999999999998,14,1,1,1,Best Customers
7134,3fa248a6-01e5-4e77-a6a1-357456ecf58a,61.95,3,20.650000000000002,62,2,2,2,Lappsed
7135,3fa57213-f87b-4612-86f5-355b2ee54cdf,2.85,1,2.85,128,3,3,3,Inactive Accounts
7136,3facbde0-2ba0-4994-a051-35787178a5a1,3.95,1,3.95,49,2,3,3,Lappsed
7137,3fafadf4-e819-40b1-825f-354fa224ecc8,244.29999999999976,7,34.89999999999996,2,1,1,1,Best Customers
7138,3fb5785f-6cdb-411b-975d-3573ef987a76,27.9,3,9.299999999999999,72,3,2,2,Inactive Accounts
7139,3fb5dca6-872f-4cf2-af95-356860f1afa7,72.40000000000002,4,18.100000000000005,84,3,2,2,Inactive Accounts
7140,3fb6c37b-86a9-4a33-83a0-357c609ab3bd,42.6,3,14.200000000000001,24,2,2,2,Lappsed
7141,3fb8f298-e120-449e-a591-356ad3d1486d,16.599999999999998,2,8.299999999999999,118,3,2,2,Inactive Accounts
7142,3fbcac9c-7246-4f05-a7d1-354de23d8821,10.3,1,10.3,60,2,3,2,Lappsed
7143,3fbd44c3-b230-4926-b42e-3540e3d09832,284.79999999999967,8,35.59999999999996,49,2,1,1,Big spenders
7144,3fbdfd82-acc3-4556-a6b6-3533e8d38bd7,165.5,5,33.1,40,2,1,1,Big spenders
7145,3fbf3e24-174f-4e49-8faa-357ccff1d1fc,38.7,2,19.35,24,2,2,2,Lappsed
7146,3fbfd3e9-00de-4528-b654-357d93a6fe0a,14.0,2,7.0,23,2,2,3,Lappsed
7147,3fc169f6-8db5-4f01-83ff-3566fac5caca,4.35,1,4.35,108,3,3,3,Inactive Accounts
7148,3fc2f79a-7c94-4f9f-a906-35774733cd52,15.8,2,7.9,52,2,2,3,Lappsed
7149,3fc4a434-b226-4840-a445-3559d6df3b8f,106.75,5,21.35,105,3,1,2,Loyal Lapsed
7150,3fc5ba1f-2957-4557-867c-3570ff8e143d,74.00000000000003,4,18.500000000000007,15,1,2,2,Recent low value
7151,3fc974b7-588b-473b-badc-352ba9d7494f,23.9,2,11.95,31,2,2,2,Lappsed
7152,3fcb73f7-0739-4243-9f04-354ea1fc3909,21.9,2,10.95,20,1,2,2,Recent low value
7153,3fcc8ad1-411d-4dab-a999-354c7940cf15,5.0,1,5.0,73,3,3,3,Inactive Accounts
7154,3fcd3a2e-cc64-4d86-918b-3554ec530590,5694.999999999984,34,167.49999999999952,21,1,1,1,Best Customers
7155,3fce9989-f409-4b95-a328-356f61475dca,81.9,3,27.3,12,1,2,1,Big spenders
7156,3fd0fb1d-fc6e-436b-9bff-3548ac023df0,81.20000000000002,4,20.300000000000004,5,1,2,2,Recent low value
7157,3fd33b68-ab67-432c-bd01-35478d348c08,4.35,1,4.35,33,2,3,3,Lappsed
7158,3fd35ac8-237a-440f-b37f-356a4574401a,4.0,1,4.0,121,3,3,3,Inactive Accounts
7159,3fd58abd-63ec-4121-95d8-3576bc3a91d4,39.150000000000006,3,13.050000000000002,26,2,2,2,Lappsed
7160,3fd61817-e7a0-42d7-9a05-35284ec05031,123.50000000000001,5,24.700000000000003,59,2,1,1,Big spenders
7161,3fd6250c-7288-43ae-9e51-352bcd842e9c,186.89999999999995,6,31.14999999999999,43,2,1,1,Big spenders
7162,3fdd5c7b-3618-43f5-b033-35522fae870f,504.34999999999985,11,45.84999999999999,9,1,1,1,Best Customers
7163,3fdf63c3-25a0-477d-ab5f-35747ab8b331,18.65,1,18.65,20,1,3,2,Recent low value
7164,3fe07888-b8d2-4b92-9dd1-35547e29edeb,16.45,1,16.45,62,2,3,2,Lappsed
7165,3fe20aac-2b78-4b39-8375-357dc1bc0e03,4.9,1,4.9,22,1,3,3,Recent low value
7166,3fe21853-3d1e-43fa-a200-35459af8cc4b,16.599999999999998,2,8.299999999999999,42,2,2,2,Lappsed
7167,3fe21b91-62ff-40fa-a7e5-354e9e5bb19b,6.95,1,6.95,35,2,3,3,Lappsed
7168,3fe2f125-0497-4b9a-84c9-35389e0b1c64,10.85,1,10.85,116,3,3,2,Inactive Accounts
7169,3fe4ef55-980d-403e-9873-3576888ac2b1,16.6,2,8.3,58,2,2,2,Lappsed
7170,3fe7dff0-9a93-4981-b847-356e79247dfe,16.599999999999998,2,8.299999999999999,100,3,2,2,Inactive Accounts
7171,3feb5105-648c-446c-89bf-356eb4dcb8e7,4.5,1,4.5,96,3,3,3,Inactive Accounts
7172,3fed1ecc-8c5d-4311-8cd1-354d7465c86f,4.35,1,4.35,102,3,3,3,Inactive Accounts
7173,3fee63ae-a1b3-4a98-bdaf-352ff791d84b,4.35,1,4.35,119,3,3,3,Inactive Accounts
7174,3ff43739-b97c-42c1-b9c0-353d327cc703,16.3,2,8.15,40,2,2,3,Lappsed
7175,3ffc7002-4fb6-45b6-a544-3533567fbf63,36.150000000000006,3,12.050000000000002,35,2,2,2,Lappsed
7176,3fff006a-0ac9-48ab-8222-352a336c9a12,431.4999999999997,10,43.14999999999997,100,3,1,1,Loyal Lapsed
7177,3ffffe8b-320c-434d-9eb0-3574c632cf98,111.14999999999998,3,37.04999999999999,53,2,2,1,Big spenders
7178,40004a39-d72b-47b6-bb6f-356ccf51fc19,15.8,2,7.9,100,3,2,3,Inactive Accounts
7179,400105f4-4884-4b42-ae22-3528d4bf0362,487.5000000000001,10,48.750000000000014,21,1,1,1,Best Customers
7180,4004cd27-ea4f-416f-a0f0-354f69cc3df8,1090.6499999999996,11,99.14999999999996,11,1,1,1,Best Customers
7181,4005f818-e576-4b92-9ea6-354e3e1bc8a0,28.5,2,14.25,25,2,2,2,Lappsed
7182,40073b99-f0d9-4595-842c-3562ddb22ed0,154.1999999999999,6,25.699999999999985,84,3,1,1,Loyal Lapsed
7183,40074215-e8aa-4538-b24a-3560e6a9c557,64.00000000000001,4,16.000000000000004,65,2,2,2,Lappsed
7184,40084657-518d-4f10-8ec0-3565d2fd809d,38.550000000000004,3,12.850000000000001,126,3,2,2,Inactive Accounts
7185,4008f779-c3c0-4e8a-8913-353194343c0d,589.05,11,53.55,4,1,1,1,Best Customers
7186,400d59ea-5be1-421d-bdec-356b1e07a197,3.95,1,3.95,117,3,3,3,Inactive Accounts
7187,400e94e0-5117-4848-aa29-3557d896e2bc,3571.499999999959,30,119.04999999999863,7,1,1,1,Best Customers
7188,4014e5a4-5aa2-4d3c-8ce4-352d5d645fb8,145.19999999999996,6,24.199999999999992,42,2,1,1,Big spenders
7189,4015f094-e89f-4dbd-8f00-35534e192a5e,68.80000000000003,4,17.200000000000006,6,1,2,2,Recent low value
7190,4018ce2a-ea7a-4cf5-b8fd-357bf17bb370,15.8,2,7.9,29,2,2,3,Lappsed
7191,40198e94-b483-4407-be07-35780b5a62d5,37.95,3,12.65,34,2,2,2,Lappsed
7192,4019e9ef-173c-472a-8c38-35777da85c0a,4.95,1,4.95,54,2,3,3,Lappsed
7193,401be25c-7e3f-49b3-815e-3541fcf9dccc,70.95,3,23.650000000000002,5,1,2,1,Big spenders
7194,401e1068-c3fe-4949-a97b-3534cd8f337b,243.89999999999992,6,40.649999999999984,9,1,1,1,Best Customers
7195,401ebad5-f1e3-45c7-a159-355d4d8d6755,35.55,3,11.85,54,2,2,2,Lappsed
7196,402083bc-4985-4ff5-9c53-356a93052e41,294.7999999999998,8,36.84999999999997,4,1,1,1,Best Customers
7197,40226677-7a24-4fb1-9e8a-3576e652098c,200.74999999999991,5,40.149999999999984,6,1,1,1,Best Customers
7198,4022ca93-624d-4efe-815e-3534501cae44,1198.1000000000008,10,119.81000000000009,24,2,1,1,Big spenders
7199,402720a6-e9d7-4e45-b7a1-357c885c6c50,3.95,1,3.95,28,2,3,3,Lappsed
7200,402aaa34-59fc-4671-8414-356bce5ee6ba,39.150000000000006,3,13.050000000000002,19,1,2,2,Recent low value
7201,402ba4ac-94c7-4bf0-a40b-355aa1c22039,69.1,2,34.55,12,1,2,1,Big spenders
7202,402cf904-3a7e-4c14-bfa2-3570c69ec9c9,4.35,1,4.35,88,3,3,3,Inactive Accounts
7203,402ea30e-0ea8-426b-95f5-3578e59cd465,3.95,1,3.95,46,2,3,3,Lappsed
7204,402ea38f-9a67-44d0-a66b-35773a46cf7c,4.35,1,4.35,7,1,3,3,Recent low value
7205,40302422-9e82-4307-b731-355c2f942bce,1840.3000000000015,22,83.65000000000008,25,2,1,1,Big spenders
7206,4030c7a8-ac64-4c9f-925a-357d9492719f,25.8,2,12.9,11,1,2,2,Recent low value
7207,40338016-cd97-4f30-a24a-35474fc025af,185.49999999999994,7,26.499999999999993,61,2,1,1,Big spenders
7208,403a2ea9-cb67-4ede-93b1-357fbcd822a7,8.7,2,4.35,12,1,2,3,Recent low value
7209,403b2914-8784-4e40-a3e4-355df962ecf3,15.8,2,7.9,113,3,2,3,Inactive Accounts
7210,403f2927-b8d9-432f-89b4-355dbd0d9365,37.95,3,12.65,24,2,2,2,Lappsed
7211,40411814-c890-4545-b8d1-35738c520b81,1271.2000000000023,14,90.80000000000017,17,1,1,1,Best Customers
7212,4041a093-25f9-45b1-8bfd-357102592bab,3.95,1,3.95,86,3,3,3,Inactive Accounts
7213,4043bc02-2bc4-4225-aee2-357de8f504f2,7.35,1,7.35,21,1,3,3,Recent low value
7214,40457e9b-0141-4500-9e9b-35783d02f977,42.45000000000001,3,14.150000000000004,4,1,2,2,Recent low value
7215,40491743-9b20-43ab-a5af-3571d15ca423,0.5,1,0.5,3,1,3,3,Recent low value
7216,404a318a-c918-4e92-a621-352913a15c1a,16.6,2,8.3,131,3,2,2,Inactive Accounts
7217,404d3bc0-a7bf-4dd7-b149-355cfbdf9921,315.44999999999993,9,35.04999999999999,12,1,1,1,Best Customers
7218,404ff3a2-93f7-45a6-aeda-3547c10cfb8f,9.65,1,9.65,59,2,3,2,Lappsed
7219,40517070-82c1-4e22-b433-3559ada94bcb,85.20000000000003,4,21.300000000000008,83,3,2,2,Inactive Accounts
7220,405631e9-25f6-4680-b466-35706c3e0d2f,144.89999999999998,6,24.149999999999995,26,2,1,1,Big spenders
7221,4056ff3e-658b-4302-b373-357a6ac5d70a,3.95,1,3.95,39,2,3,3,Lappsed
7222,405995c4-01a4-47c4-b72e-354600d603de,4.35,1,4.35,105,3,3,3,Inactive Accounts
7223,405c3d76-0c36-4a72-8a32-3553c205589d,122.99999999999997,5,24.599999999999994,60,2,1,1,Big spenders
7224,405c43bf-6094-4b2a-8896-356dd7feb014,147.49999999999997,5,29.499999999999993,13,1,1,1,Best Customers
7225,4061fcfc-1e43-4dc8-ba96-352b01b702c3,296.0,5,59.2,3,1,1,1,Best Customers
7226,40642281-b773-4806-990e-35341bc1a015,3101.5499999999925,29,106.94999999999973,6,1,1,1,Best Customers
7227,40654dce-7d76-4253-897d-356e04e76605,3.95,1,3.95,102,3,3,3,Inactive Accounts
7228,4066baef-b4ea-4025-ba87-357425ce9dd3,3.95,1,3.95,65,2,3,3,Lappsed
7229,4067639d-9b79-42cf-9c15-352efa0d5ab6,25.9,2,12.95,134,3,2,2,Inactive Accounts
7230,4069b64e-5fd6-45a4-ac8b-3546e8bcb81a,29.250000000000004,3,9.750000000000002,133,3,2,2,Inactive Accounts
7231,406e9184-fda5-4a0a-a25e-3526614124e9,1300.8000000000027,16,81.30000000000017,36,2,1,1,Big spenders
7232,406eb489-e419-4fb4-9da3-354e375ce289,3.95,1,3.95,44,2,3,3,Lappsed
7233,40703ffe-eb80-4303-ada3-354d3bd8d239,44.1,3,14.700000000000001,7,1,2,2,Recent low value
7234,40760fb3-181c-4e64-a7df-355dc2bf9d37,53.70000000000001,3,17.900000000000002,18,1,2,2,Recent low value
7235,4079df8c-f9bc-42d9-afdf-35548d13f7b0,4.35,1,4.35,53,2,3,3,Lappsed
7236,407b5830-b662-41c0-89a9-35650470743f,100.75000000000001,5,20.150000000000002,74,3,1,2,Loyal Lapsed
7237,407d8a4f-a618-47dd-9941-3574ebb71149,74.4,4,18.6,61,2,2,2,Lappsed
7238,407ed9be-c77a-44ab-9482-352be3c8dd0a,3.95,1,3.95,66,2,3,3,Lappsed
7239,40844e1a-87ce-49e6-9ecf-3579a2db94f7,100.75000000000001,5,20.150000000000002,28,2,1,2,Loyal Customers
7240,40898ed0-4849-496f-b457-352c959bb800,4625.599999999966,32,144.54999999999893,4,1,1,1,Best Customers
7241,408beda5-1bd7-4e01-b208-35700b274162,15.8,2,7.9,92,3,2,3,Inactive Accounts
7242,408e204c-9e66-42a7-be01-35580f1ef250,59.1,3,19.7,96,3,2,2,Inactive Accounts
7243,408fe311-8128-470e-84e4-3553538e99cf,22.799999999999997,2,11.399999999999999,3,1,2,2,Recent low value
7244,40913325-c3f7-44be-b95d-356c6a14cba2,37.95,3,12.65,39,2,2,2,Lappsed
7245,40939d23-5392-4420-a549-352ff5015582,49.35000000000001,3,16.450000000000003,43,2,2,2,Lappsed
7246,4093c8d6-cfaf-45ef-8723-355c278fc9a4,16.599999999999998,2,8.299999999999999,133,3,2,2,Inactive Accounts
7247,4095bd84-cb7b-4a35-b637-3572c90e2671,70.0,2,35.0,67,2,2,1,Big spenders
7248,409a4880-e51e-473e-956a-3533d637020b,135.8,4,33.95,16,1,2,1,Big spenders
7249,409d2906-9f37-433c-8fd5-35488b818157,3.95,1,3.95,17,1,3,3,Recent low value
7250,40a197d7-5142-4e44-913b-3521349939b6,1456.0,4,364.0,7,1,2,1,Big spenders
7251,40a286b1-778f-485a-ade9-356880ac8b33,6.75,1,6.75,130,3,3,3,Inactive Accounts
7252,40a5700e-94da-4abb-979e-357cfec93dfb,28.599999999999998,2,14.299999999999999,26,2,2,2,Lappsed
7253,40a7915c-35af-4b37-b0ec-3553b1eb581f,410.85000000000025,9,45.65000000000003,20,1,1,1,Best Customers
7254,40a91274-1ca9-4219-9716-357ef1a75cf6,15.8,2,7.9,16,1,2,3,Recent low value
7255,40a93af6-c5b8-4756-a40e-35297b2c10c4,488.99999999999983,12,40.749999999999986,13,1,1,1,Best Customers
7256,40aa9982-cf44-4abf-a39e-35521933bed9,7.8,1,7.8,11,1,3,3,Recent low value
7257,40ab2ca0-ef12-48be-b9ef-356822909164,4.35,1,4.35,132,3,3,3,Inactive Accounts
7258,40acfb03-c132-4177-824c-35515b59e803,3213.0000000000023,27,119.00000000000009,3,1,1,1,Best Customers
7259,40ad44f3-9f9e-43ec-9e2f-356bbc932ea4,338.7999999999997,8,42.349999999999966,2,1,1,1,Best Customers
7260,40b0ad4b-b507-4994-82dc-356e9dd4fc38,9.9,2,4.95,99,3,2,3,Inactive Accounts
7261,40b522e4-cda1-4db6-9d16-3578dd5f1740,39.150000000000006,3,13.050000000000002,3,1,2,2,Recent low value
7262,40bb4a54-b269-4693-b1f0-356456daedf3,213.49999999999977,7,30.499999999999968,36,2,1,1,Big spenders
7263,40bc13c6-31c8-4061-9a73-355e818bce4a,149.39999999999995,6,24.89999999999999,94,3,1,1,Loyal Lapsed
7264,40be155b-769b-439c-8fcd-3554bbedc273,18.0,2,9.0,103,3,2,2,Inactive Accounts
7265,40bf47ad-4550-45bf-96db-35485444c408,20.599999999999998,2,10.299999999999999,85,3,2,2,Inactive Accounts
7266,40c0989a-b923-4986-a9fb-354c6ceb81c1,1457.7500000000007,17,85.75000000000004,17,1,1,1,Best Customers
7267,40c20e9f-569c-403a-b021-3574ddf2e007,3.95,1,3.95,67,2,3,3,Lappsed
7268,40cb6316-cc42-4e6f-b333-354a7ab180c1,299.24999999999994,9,33.24999999999999,3,1,1,1,Best Customers
7269,40cd3278-ea2c-4491-beda-357c2b032c75,519.1999999999998,11,47.19999999999998,6,1,1,1,Best Customers
7270,40d3047b-3e29-41eb-b1f3-353739f3f405,117.49999999999994,5,23.49999999999999,13,1,1,1,Best Customers
7271,40d3b839-5c42-42b5-9613-35761ddb22e3,3.95,1,3.95,61,2,3,3,Lappsed
7272,40d5fad9-4b9b-4835-a0c0-3530c47e25cf,52.6,4,13.15,40,2,2,2,Lappsed
7273,40d61eac-068c-47aa-a3fe-354ffaaa3be8,10.1,1,10.1,125,3,3,2,Inactive Accounts
7274,40d64178-83bc-42e3-945f-357e5bd3432a,5.0,2,2.5,16,1,2,3,Recent low value
7275,40d79271-8c69-4de6-85c0-357f7e1938cc,36.75000000000001,3,12.250000000000002,7,1,2,2,Recent low value
7276,40d8270b-a19e-4f27-ace4-3568509e95f7,66.40000000000002,4,16.600000000000005,16,1,2,2,Recent low value
7277,40dd6ba7-e0f5-435b-b6bf-3551f9440b66,5.35,1,5.35,115,3,3,3,Inactive Accounts
7278,40ddd098-6b83-42f7-b4c7-35757fc8a7b0,4.35,1,4.35,64,2,3,3,Lappsed
7279,40e427bb-2af4-4288-9ffd-352b386032a4,64.80000000000003,4,16.200000000000006,23,2,2,2,Lappsed
7280,40e4dd26-41d0-48a6-bf07-35331fb2240a,4824.74999999993,35,137.849999999998,2,1,1,1,Best Customers
7281,40e6b5aa-5c63-4ba6-a3f0-357a4f91cb1c,6.35,1,6.35,39,2,3,3,Lappsed
7282,40e7b0fd-fc5f-4a42-8dcb-3531f3d7f402,11.35,1,11.35,134,3,3,2,Inactive Accounts
7283,40e7d543-c67f-4d85-96ed-352e5ebe5aaf,179.39999999999998,6,29.899999999999995,67,2,1,1,Big spenders
7284,40e855b1-90b4-43c8-aff9-3558a08cc215,17.4,2,8.7,56,2,2,2,Lappsed
7285,40ea0798-3687-4943-98d5-357b3b136823,11.899999999999999,2,5.949999999999999,35,2,2,3,Lappsed
7286,40f040a6-78a1-4047-ad17-3566008f8ffc,221.9,7,31.7,102,3,1,1,Loyal Lapsed
7287,40f1c7e7-7d58-45c1-b389-352db64b88ff,167.75,5,33.55,100,3,1,1,Loyal Lapsed
7288,40f84ecb-2dae-49fd-a350-35312b011703,4.5,1,4.5,45,2,3,3,Lappsed
7289,40fb59a4-2e3b-43e4-8a24-356c60bebc5a,31.4,2,15.7,104,3,2,2,Inactive Accounts
7290,40fdd561-c7f7-4a99-ba85-3574b4274a87,4.35,1,4.35,68,3,3,3,Inactive Accounts
7291,40fe8d3b-ba74-49d1-820f-353fa015bca3,2437.4999999999873,25,97.49999999999949,12,1,1,1,Best Customers
7292,4102a02d-1b76-4265-bd1b-3536d51ea1fa,310.7999999999998,8,38.84999999999997,34,2,1,1,Big spenders
7293,410425ad-b61e-4d24-b2c8-354a4b12d2c8,16.9,2,8.45,19,1,2,2,Recent low value
7294,4104e044-715e-4dcc-9f4e-3534516b1b6e,3196.9999999999854,23,138.99999999999937,8,1,1,1,Best Customers
7295,4107ead7-fb61-478b-a90c-356f6d556dc1,467.54999999999984,9,51.94999999999998,17,1,1,1,Best Customers
7296,410bf5e8-904e-4600-9243-3573272c9551,158.89999999999992,7,22.69999999999999,9,1,1,1,Best Customers
7297,410e762c-6b9f-4d5c-924f-3569e98f0efd,3.95,1,3.95,123,3,3,3,Inactive Accounts
7298,4111d472-dc55-4e67-91e0-3570992983e1,17.4,2,8.7,76,3,2,2,Inactive Accounts
7299,4113ba87-8b3c-483b-baa3-3529413a6d85,2210.6500000000046,19,116.35000000000025,33,2,1,1,Big spenders
7300,411442b7-b1d6-429e-99f0-356fc498d4a6,4.35,1,4.35,93,3,3,3,Inactive Accounts
7301,41171bce-d976-40fe-854c-3537c4aec308,3.95,1,3.95,45,2,3,3,Lappsed
7302,411d8fc6-f0fa-4467-b664-355aa4534b77,46.95,3,15.65,97,3,2,2,Inactive Accounts
7303,4120c2a1-bd9e-42b4-8446-356d0f020df3,17.7,2,8.85,75,3,2,2,Inactive Accounts
7304,4121336b-190b-4378-be73-357a32346b1e,114.99999999999999,5,22.999999999999996,15,1,1,1,Best Customers
7305,41222ff6-8a76-492b-a978-356637efcf13,15.8,2,7.9,133,3,2,3,Inactive Accounts
7306,4122331c-f639-471b-aae5-35787baca277,4.35,1,4.35,49,2,3,3,Lappsed
7307,4122a83c-c189-4134-bd72-3530fc520fc0,105.75,5,21.15,61,2,1,2,Loyal Customers
7308,41234e5b-d9a8-4d36-beaa-35505f3eebd7,7.699999999999999,2,3.8499999999999996,124,3,2,3,Inactive Accounts
7309,4127edc7-f495-4f82-bf8d-3534139bdb5b,36.75000000000001,3,12.250000000000002,23,2,2,2,Lappsed
7310,412b7477-92b4-4415-ab3c-354a4e77a43c,3.95,1,3.95,58,2,3,3,Lappsed
7311,412c525b-629e-41b4-a511-353e84f5a633,29.249999999999996,3,9.749999999999998,43,2,2,2,Lappsed
7312,412cac62-b328-45d0-a080-354d1a89108b,39.150000000000006,3,13.050000000000002,15,1,2,2,Recent low value
7313,4130de6c-fbf0-41df-a9b5-353be80b15be,121.75000000000006,5,24.350000000000012,8,1,1,1,Best Customers
7314,4133b621-6bb4-4499-994c-3537f93f1f42,98.75000000000004,5,19.750000000000007,37,2,1,2,Loyal Customers
7315,4135c959-ffe6-49b0-80e9-3576e176e6c2,7.3,1,7.3,57,2,3,3,Lappsed
7316,413b61d8-fd76-4fd1-b095-356787a3a225,16.7,2,8.35,126,3,2,2,Inactive Accounts
7317,41436d07-709a-4747-922a-356add6961d6,19.8,2,9.9,83,3,2,2,Inactive Accounts
7318,4144c351-615a-47d8-b568-35446abd0e77,134.39999999999995,6,22.39999999999999,126,3,1,1,Loyal Lapsed
7319,41464801-286d-4cac-861a-357bc7f97015,0.0,1,0.0,32,2,3,3,Lappsed
7320,414662d0-bddf-4f7e-9237-358119a90566,17.4,2,8.7,5,1,2,2,Recent low value
7321,4147a31b-b2a8-4c0f-9d98-356321f79197,116.75000000000003,5,23.350000000000005,75,3,1,1,Loyal Lapsed
7322,4148fb46-af0b-4772-b91c-357134f25e41,3.95,1,3.95,86,3,3,3,Inactive Accounts
7323,414cbc97-f7ec-443e-9642-35557fce867a,192.8499999999999,7,27.549999999999986,21,1,1,1,Best Customers
7324,414dde59-6c15-4c0a-83c5-355f1e0002eb,231.19999999999973,8,28.899999999999967,26,2,1,1,Big spenders
7325,414e77ca-0734-4a02-b043-354b1f872f4f,11.6,1,11.6,129,3,3,2,Inactive Accounts
7326,41517ff0-3174-4f9d-b175-3529532f62bf,110.60000000000002,4,27.650000000000006,38,2,2,1,Big spenders
7327,415246b5-30ea-4147-a502-356f6cb62e93,2446.5999999999935,26,94.09999999999975,16,1,1,1,Best Customers
7328,41539679-2707-47bd-a9ba-3560aeef2087,122.5,5,24.5,101,3,1,1,Loyal Lapsed
7329,4154ab59-4d34-4e41-86db-3531543a47bb,123.50000000000004,5,24.70000000000001,23,2,1,1,Big spenders
7330,4155a093-99a9-4a5b-b72e-356c7c496a26,42.0,3,14.0,15,1,2,2,Recent low value
7331,415749e9-c00d-49c4-b645-354360c0ffc9,4.35,1,4.35,123,3,3,3,Inactive Accounts
7332,41591c72-3959-4459-9ba2-3531699636d9,16.9,2,8.45,115,3,2,2,Inactive Accounts
7333,4159a7c4-df03-48c5-bf43-3532264f3f2c,1139.4999999999998,10,113.94999999999997,17,1,1,1,Best Customers
7334,415deeab-a88e-4366-8a11-356f9d45b3de,2.0,1,2.0,94,3,3,3,Inactive Accounts
7335,416218db-7161-453b-bfd5-355933410b59,5.5,1,5.5,5,1,3,3,Recent low value
7336,41632766-e822-425c-b63d-3564303e9afd,4.35,1,4.35,68,3,3,3,Inactive Accounts
7337,4168c63a-f4bb-4887-8b07-355184ff70b7,4.35,1,4.35,131,3,3,3,Inactive Accounts
7338,4175c6b3-05e9-4875-a570-35265c2b3176,97.20000000000002,3,32.400000000000006,57,2,2,1,Big spenders
7339,417a55ea-3d04-4dab-937d-3572c400d063,881.650000000001,11,80.15000000000009,4,1,1,1,Best Customers
7340,417be101-2a64-4c14-af41-356f5d4e3e37,1.6,1,1.6,95,3,3,3,Inactive Accounts
7341,41830aab-9c6c-4b00-bf8c-357383e3690d,36.75000000000001,3,12.250000000000002,49,2,2,2,Lappsed
7342,41835c20-def1-4c89-ad8e-35724e621468,2089.5499999999975,23,90.8499999999999,2,1,1,1,Best Customers
7343,418504bc-1cae-4dbc-adc7-35658f9c3fbe,39.9,2,19.95,113,3,2,2,Inactive Accounts
7344,418cdf83-3dea-4498-9a7f-356a4f609de1,4.35,1,4.35,121,3,3,3,Inactive Accounts
7345,4192eace-0824-4041-90e1-3568211921ea,3.95,1,3.95,132,3,3,3,Inactive Accounts
7346,41946769-6f51-441b-bace-3533bb7162f1,22.5,2,11.25,18,1,2,2,Recent low value
7347,41961703-99a1-423b-b0bc-357bc1e7c6f8,17.8,2,8.9,2,1,2,2,Recent low value
7348,419668d3-af4c-4b8b-b694-352fe9195f94,126.90000000000005,6,21.15000000000001,40,2,1,2,Loyal Customers
7349,4197bd7a-c329-4b65-917a-35688d370836,35.7,3,11.9,123,3,2,2,Inactive Accounts
7350,4198aeed-5a4f-4401-805e-356cb2be05f6,17.8,2,8.9,109,3,2,2,Inactive Accounts
7351,4199a8af-3ee6-4ba2-855c-35763c06fcd0,0.0,1,0.0,60,2,3,3,Lappsed
7352,419bf39f-f31e-404c-88a7-357b88a49719,4.35,1,4.35,33,2,3,3,Lappsed
7353,419d4f48-fbac-4c45-9eef-35532ccaba6a,30.450000000000003,3,10.15,125,3,2,2,Inactive Accounts
7354,419fcdee-4266-45eb-80cf-35695ea31d11,4.35,1,4.35,123,3,3,3,Inactive Accounts
7355,41a001c3-e1a0-4e23-bc6c-356c1603af16,219.9999999999998,8,27.499999999999975,8,1,1,1,Best Customers
7356,41a2cbff-6592-4b83-bb85-3539355a7c33,316.40000000000015,8,39.55000000000002,23,2,1,1,Big spenders
7357,41a56259-7ef2-4d13-89e7-355fea9a881c,17.4,2,8.7,26,2,2,2,Lappsed
7358,41ab7de3-5298-4c77-b517-3579d9b4f620,3.95,1,3.95,42,2,3,3,Lappsed
7359,41acf00e-6da6-43cd-a976-357090b34871,36.75,3,12.25,71,3,2,2,Inactive Accounts
7360,41b1605d-2aca-499e-b394-356d5d7b6642,216.9999999999999,7,30.999999999999982,23,2,1,1,Big spenders
7361,41b478d5-dbbc-416a-9e0a-357cccb6c7aa,3.95,1,3.95,27,2,3,3,Lappsed
7362,41b4fee4-2d77-4b9a-8ffb-357b0aa9c98b,19.8,2,9.9,8,1,2,2,Recent low value
7363,41b8ea43-138e-423f-82ca-357fb219aede,3.95,1,3.95,12,1,3,3,Recent low value
7364,41baa44a-6249-4a33-af59-3565ce9dac28,41.849999999999994,3,13.949999999999998,80,3,2,2,Inactive Accounts
7365,41bb9b85-09ac-47ca-97f4-352a3525ff61,20.25,1,20.25,72,3,3,2,Inactive Accounts
7366,41c1bf05-3be6-4791-a67f-352881e47c5d,78.60000000000001,4,19.650000000000002,5,1,2,2,Recent low value
7367,41c3b895-f67f-4979-a55e-357388e1995b,0.0,1,0.0,74,3,3,3,Inactive Accounts
7368,41c5843f-76de-48ac-b7a9-353d16fd89f6,238.79999999999978,8,29.849999999999973,3,1,1,1,Best Customers
7369,41c70e5f-d34b-49ff-81d7-35786936f9e6,37.2,3,12.4,49,2,2,2,Lappsed
7370,41ccab79-7592-4037-8b5f-356ffd18d24e,136.8,6,22.8,57,2,1,1,Big spenders
7371,41ce17f3-0b4f-45c4-98e2-353e7cc5a9f2,604.0000000000005,10,60.40000000000005,2,1,1,1,Best Customers
7372,41d30935-5fcf-42a3-9708-353cb7dce5c3,33.89999999999999,3,11.299999999999997,28,2,2,2,Lappsed
7373,41d8706a-fd1f-4683-9143-35721f22115a,15.8,2,7.9,81,3,2,3,Inactive Accounts
